row_id,price,property_size_sqft,ppsf,property_type,building_name,developer,city,state,bedroom,bathroom,parking_lot,completion_year,number_of_floors,total_units,validity_status,flag_reason,recommended_action,audit_evidence,description,exact_duplicate_flag,possible_repeat_flag,possible_repeat_group,possible_repeat_identical_description,premium_over_850k,canonical_top5_flag,canonical_top1_flag,ppsf_extreme_diagnostic_flag,valid_but_extreme_flag,premium_text_feature_count,premium_context_supported,optional_missing_count,explicit_description_sizes,explicit_description_prices,original_oof_prediction_rm,original_oof_absolute_error_rm,original_oof_fold
102510692,270000,891.0,303.030303030303,Apartment,Suria Avenue Apartment,Unknown,Shah Alam,Selangor,3.0,2.0,1.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=6; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","suria avenue apartment, seksyen 16 shah alam ~~~~~~~looking for serious buyer~~~~~~~ ========================================= selling price: rm 270, 000 (negotiable) ========================================= untuk dijual~ agent: ( show contact number ) suria avenue apartment, seksyen 16 shah alam 3 bedrooms @ 2 bathroom leasehold @ non-bumi lot built-up size: 891 sq. ft level: higher floor (with lift) asking price: rm 270, 000 (negotiable) tenanted 1 parking facilities & amenities * 24 hour security * car park * playground accessibility * easy access mrr2 / akleh / duke / plus / nkve / npe * suke * etc iqi realty e (1) 1584 kindly contact neal, show contact number for more details & photos kindly contact neal, show contact number for more details & photos kindly contact neal, show contact number for more details & photos whatsapp me at https://wa.me/6 show contact number continue reading property highlights new! bedroom 3 bathroom 2 property size 891 sq.ft. nearby school sekolah kebangsaan seksyen 16 see more details",False,False,,False,False,False,False,False,False,0,True,6,[891.0],[],275028.1706579968,5028.170657996787,1
100499344,230000,680.0,338.2352941176471,Apartment,Desa Pinang 2,IJM LAND BERHAD,Jelutong,Penang,3.0,2.0,1.0,2009.0,22.0,900.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","desa pinang 2 lebuh sungai pinang , 11600, jelutong, penang near karpal singh drive good location 3 bedrooms 1 bathroom 1 toilet unfurnished 680sf rm230k interested please call kelvin show contact number thank you",False,False,,False,False,False,False,False,False,1,True,1,[680.0],[230000.0],311739.58784619515,81739.58784619515,2
102614705,165000,580.0,284.48275862068965,Apartment,Flat Taman Alam Megah,Unknown,Shah Alam,Selangor,2.0,1.0,1.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=6; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.",flet alam megah taman alam megah seksyen 28 shah alam -flet kos rendah -freehold -ada geran strata -tingkat satu*** -blok 9*** -580 kp -2 bilik/1 bilik air -rmh dlm keadaan baik. -bank nilai rm170k*** -harga rm165k*** -pinjaman 100% utk pembeli rmh pertama*** -deposit rm3k sahaja*** -zul show contact number continue reading property highlights new! bedroom 2 bathroom 1 property size 580 sq.ft. nearby school sekolah kebangsaan alam megah 3 see more details,False,False,,False,False,False,False,False,False,0,True,6,[580.0],"[165000.0, 170000.0]",166732.77103511395,1732.771035113954,2
103796380,998000,864.0,1155.0925925925926,Service Residence,Lavile,Orando Holdings Sdn Bhd,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2021.0,,1200.0,VALID,PREMIUM_PROPERTY_CONTEXT_REVIEWED_AND_RETAINED,RETAIN,PREMIUM_REVIEW: price>RM850k; top5=True; top1=False; size=864; ppsf=1155.09; premium_text_features=1; known_location_or_building=True. | OPTIONAL_MISSING_COUNT=2; retained with existing fold-safe handling unless another independent rule applies.,"residensi lavile for sale lorong peel, jln jengka 2, taman maluri 2, cheras, kk selling price: rm 998,000 - built-up: 864 sqft - freehold - 3 bedrooms - 2 bathrooms - 1 car park - renovated with: 4 fans, 18 lighting fixtures, 2 heaters in toilet, 3 sub-meters, uv protection for windows in all 3 rooms + 1 window at balcony, durable powder-coated paint at entrance door + yard, has unifi wi-fi connectivity - furnished (estimated cost rm39k): 65"" mi tv + tv table, l-shaped sofa + 2 coffee table + 2 small sofa chairs, 3 king size beds + 3 mattresses + 1 safety box 1 massage chair, 4 airconds, 1 washing machine, double door daewoo fridge, 4 small cabinet, 3 wardrobe, 1 dinning table, 5 wood chairs, 5 plastic chairs, 4 curtains - facing : * terrace - north west * doorway - southeast for further details and/or to arrange for direct viewing, please contact / whatsapp: connie tong (ren 27348) @ show contact number ~~owners are welcome to list~~ continue reading property highlights new! bedroom 3 bathroom 2 property size 864 sq.ft. nearby railway station mrt station maluri (mrt sungai buloh-kajang line) nearby school smk yaacob latiff nearby mall aeon taman maluri shopping centre (old wing) see more details",False,False,,False,True,True,False,False,False,1,True,2,[864.0],"[39000.0, 998000.0]",542604.0271568343,455395.97284316574,5
103050834,240000,646.0,371.5170278637771,Apartment,Sri Saujana (Georgetown),PLB Land Sdn Bhd,George Town,Penang,3.0,1.0,1.0,2009.0,23.0,2208.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","unit nak dijual apartment sri saujana macallum, georgetown tingkat 1, berdekatan dengan lif & tangga spesifikasi : *geran strata individu *pajakan 99 tahun (berakhir 21/6/2104) berbaki 81 tahun *bilik tidur : 3 *bilik air : 1+1 *luas lantai : 646 kps *24 jam kawalan keselamatan *kawasan permainan *kawasan meletak kenderaan akses & kemudahan berdekatan ∆ jambatan pulau pinang ∆ tempat beribadat dan sekolah ∆ komtar ∆ jetty ∆ bank dan stesen minyak ∆ pelbagai kemudahan lain-lain harga : rm 240k (nego) berminat sila whatsapp/call show contact number anuar perunding hartanah berdaftar iqi realty ren 39423 continue reading",False,False,,False,False,False,False,False,False,0,True,0,[],[240000.0],215140.32823877863,24859.67176122137,3
103570806,210000,600.0,350.0,Apartment,Rampai Court,Unknown,Kuala Lumpur,Kuala Lumpur,2.0,1.0,2.0,,4.0,192.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","rampai court , 600sf , 2r1b , basic , wangsa maju ********************************************** kindly contact aaron ong show show contact number for viewing ********************************************** 600sf phase 2 block h level 3 2room 1bathroom freehold tenanted 850 rm 210k contact aaron ong show contact number property highlights new! bedroom 2 bathroom 1 property size 600 sq.ft. nearby railway station lrt station sri rampai (kelana jaya line) nearby school smk taman seri rampai nearby mall alpha angle see more details",False,False,,False,False,False,False,False,False,0,True,4,[600.0],[210000.0],237056.05602872052,27056.056028720515,4
103520779,250000,850.0,294.11764705882354,Apartment,Vista Minintod,Syarikat Perumahan Negara Berhad,Penampang,Sabah,3.0,2.0,1.0,,5.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=3; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","for sale | vista minitod selling price | rm 250,000 property details: build up area: 850 sq.ft bedroom: 3 bathroom: 2 level: 4th floor accessibility: 2.2 km to t1 bundusan 2 km to mcd bundusan 2.8 km to pavilion bundusan 5.1 km to sabah golf club 5.5 km to city mall kindly 𝖼𝗈𝗇𝗍𝖺𝖼𝗍 for more info: shirlene | ren 53116 show contact number henry realty e(3) 0637 trust . ethics . integrity continue reading",False,False,,False,False,False,False,False,False,0,True,3,[850.0],[250000.0],227355.35741617988,22644.642583820125,3
99968757,85000,540.0,157.40740740740742,Flat,Taman Bukit Mewah (Kajang),Unknown,Kajang,Selangor,2.0,1.0,1.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","pangsapuri taman bukit mewah, kajang - newly refurbished, move in condition, strategic location & suitable for investment!!! property details & features ============================ - low cost flat - level 3 (walk up) - 2 bedrooms, 1 bathroom - built up area: 540 sqft - freehold (non bumi lot) - strata title ready - newly painted and refurbished - move in condition nearby amenities: ================== - kajang hospital - mrt kajang - ktm kajang - walking distance to restaurants, kindergartens, convenient store 7eleven, shop lots - bank - surau, mini market, playground accessibility: ============== - silk highway - lekas highway - kajang & semenyih ================== asking price: rm85k ================== for more info or viewing session, kindly contact: fatimah show contact number (call/sms/whatsapp) azmi & co sdn bhd vepm (1) 0002 continue reading property highlights new! bedroom 2 bathroom 1 property size 540 sq.ft. see more details",False,False,,False,False,False,False,False,False,0,True,5,[540.0],[85000.0],115522.54369530716,30522.543695307162,1
103014181,560000,1200.0,466.6666666666667,Condominium,Seri Maya,Tan & Tan Developments Berhad,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2008.0,20.0,1400.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","wts/ want to sale fully furnished lanai seri maya condominium walking distance to lrt setiawangsa level 1 low level balcony luas huge besar renovated & cheapest unit ‼️ ======================= asking price rm 560k contact : sam jamal | show contact number ======================= details ======== -freehold - 1200 sqft (lower floor - big balcony) - 3 bedrooms 2 bathrooms - 1 covered car park (near with elevator) - built in kitchen cabinet - built in 3 units aircond and 2 units water heater - beds & mattress - cooker hob/hood - dining room furniture - refrigerator - living room furniture - television - washing machine facilities =========== -security 24 hours -swimming pool -playground -gym amenities =========== -99 speedmart, restaurants, atm, convenience store. -2 min walk to setiawangsa lrt station, 5 stations to klcc, 8 stations to masjid jamek -4 min drive to commercial area (including kfc, mcdonalds, giant), 6 mins drive to aeon au2, 10 mins drive to international schools. for viewing & appointment please call ☎️📞📱☎️📞📱☎️📞📱☎️📞📱 www.wasap.my/6 show contact number /serimayalevel1rm560k follow myproperty story🥰 click link below🎯 c u!! www.tiktok.com/@samjproperties  www.tiktok.com/@samwasabi1 https://www.facebook.com/samjamalj sam jamal show contact number show contact number show contact number ****@***.*** ren 46524 continue reading property highlights new! bedroom 3 bathroom 2 property size 1200 sq.ft. nearby railway station lrt station setiawangsa (kelana jaya line) nearby school sra al-alusi see more details",False,False,,False,False,False,False,False,False,4,True,0,[1200.0],[560000.0],519384.82241010905,40615.177589890955,5
100249876,250000,632.0,395.56962025316454,Apartment,Samajaya Apartment,Unknown,Kuching,Sarawak,3.0,2.0,1.0,,4.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","100% loan, samajaya apartment muara tabuan, 3rd floor call/whatapps mr. tan @ show contact number 3room 2bathroom - 3rd floor - 632 square feet 🚀🚀🚀100% loan untuk customer yang layak🚀🚀🚀 🚀🚀🚀free check loan kelayakan🚀🚀🚀 price: rm250,000 - monthly rm1,190 (100% loan 35 tahun) - loan will be arranged - epf withdrawal can be arranged document to ready: - ic - latest 3 month salary slip - latest 3 month bank statement - latest epf statement please call/whatapps show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,4,[],[250000.0],225865.96422204463,24134.035777955374,3
98560819,188000,700.0,268.57142857142856,Apartment,Unknown,Unknown,Unknown,Unknown,3.0,2.0,1.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=6; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","100% loan, taman greenwood apartment, 9th mile, jalan penrissen behind universiti oum near to kota sentosa, padawan, batu 10 🚀🚀🚀100% full loan untuk customer yang layak🚀🚀🚀 call/whatapps mr. tan @ show contact number 3room 2bathroom - 3rd floor - 700 square feet 🚀🚀🚀free check loan kelayakan !!!🚀🚀🚀 price: rm188,000 - bulanan rm856 sahaja (100% loan) - loan akan diaturkan - epf boleh dikeluarkan document to ready: - ic - latest 3 month salary slip - latest 3 month bank statement - latest epf statement please call/whatapps show contact number continue reading",False,False,,False,False,False,False,False,False,0,False,6,[],[188000.0],162717.74183379338,25282.258166206622,3
97025172,275000,800.0,343.75,Apartment,MJC Courtyard Sanctuary,Unknown,Kuching,Sarawak,3.0,2.0,1.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","call/whatapps mr. tan @ show contact number 3room 2bathroom - 3rd floor 🚀🚀🚀100% loan untuk customer yang layak🚀🚀🚀 🚀🚀🚀free check loan kelayakan🚀🚀🚀 price: rm275,000 - loan will be arranged - epf withdrawal can be arranged document to ready: - ic - latest 3 month salary slip - latest 3 month bank statement - latest epf statement please call/whatapps show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,5,[],[275000.0],285575.1983399182,10575.19833991822,4
103796223,360000,1259.0,285.94122319301033,Condominium,Magna Ville Condominium,Magna Park Sdn Bhd,Selayang,Selangor,3.0,2.0,1.0,2010.0,22.0,1074.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","facing open corner unit magna ville condominium property details: - tenure: leasehold (bumi lot) - floor size: 1259sqft - level 2 (corner unit, balcony with facing open space) - blok b - 3 bedroom & 2 bathroom - maintenances fees : rm216.70 - developer: magna park sdn bhd - completed date: march 2010 - 1 car park facilities: - bbq area - 2 swimming pools - indoor badminton court - half basketball court - multi-purpose hall - children playground - 24-hour security amenities: -  mydin, selayang mall, nsk trade city, pasar borong selayang -  kanching waterfalls, commonwealth forest park -  uitm selayang, sk taman prima selayang, smk st mary -  hospital selayang -  clinics (seri indah emerald avenue, mediviron selayang) accessibilities: -  jalan kuching, selayang - kepong -  highway latar & plus (via rawang) asking price: rm360,000 (nego) messenger : muizz razak ren21185 link : https://linktr.ee/muizzrazak whatsapp : www.wasap.my/6 show contact number continue reading property highlights new! bedroom 3 bathroom 2 property size 1259 sq.ft. nearby mall selayang capital see more details",False,False,,False,False,False,False,False,False,2,True,1,[1259.0],[360000.0],367306.1055339422,7306.105533942173,3
103796197,350000,946.0,369.9788583509514,Condominium,Ampang Boulevard,Suditasia,Ampang,Selangor,3.0,2.0,1.0,2008.0,17.0,616.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.",ampang boulevard condo@ampang utama for sale 100%full loan cash out below market 2k booking sampai dapat rumah 946sf 3 rooms 2 baths high floor bumi lot kitchen cabinet facing housing area well maintain strategic location easy access to: -jln ampang -mrr2 -duke pls call steve show contact number pls call steve show contact number ren 20478 continue reading property highlights new! bedroom 3 bathroom 2 property size 946 sq.ft. nearby school r.e.a.l kids ampang nearby mall ampang point see more details,False,False,,False,False,False,False,False,False,2,True,0,[946.0],[],284520.078028888,65479.921971112024,4
